data;fechamento;fechamento_ajustado
2025-03-26;151.9499969482422;133.6735076904297
2025-03-27;151.89999389648438;133.6295166015625
2025-03-28;152.39999389648438;134.0693817138672
2025-03-31;152.75;134.3772735595703
2025-04-01;153.08999633789062;135.65325927734375
2025-04-02;153.77999877929688;136.26467895507812
2025-04-03;154.0;136.45960998535156
2025-04-04;153.27999877929688;135.82162475585938
2025-04-07;151.44000244140625;134.19119262695312
2025-04-08;150.0500030517578;132.9595184326172
2025-04-09;150.47000122070312;133.3316650390625
2025-04-10;151.11000061035156;133.8988037109375
2025-04-11;152.3000030517578;134.95326232910156
2025-04-14;153.32000732421875;135.85707092285156
2025-04-15;152.8300018310547;135.42291259765625
2025-04-16;154.60000610351562;136.9912872314453
2025-04-17;155.85000610351562;138.098876953125
2025-04-22;158.75;140.66859436035156
2025-04-23;159.89999389648438;141.68759155273438
2025-04-24;159.82000732421875;141.61671447753906
2025-04-25;160.41000366210938;142.13955688476562
2025-04-28;159.5;141.3331756591797
2025-04-29;160.0;141.7761993408203
2025-04-30;160.8000030517578;142.48512268066406
2025-05-02;159.49000549316406;142.29779052734375
2025-05-05;156.8300018310547;139.92449951171875
2025-05-06;158.4600067138672;141.37876892089844
2025-05-07;158.1999969482422;141.14682006835938
2025-05-08;159.52000427246094;142.32452392578125
2025-05-09;159.02999877929688;141.88734436035156
2025-05-12;159.3800048828125;142.19960021972656
2025-05-13;159.39999389648438;142.2174072265625
2025-05-14;159.3000030517578;142.12823486328125
2025-05-15;159.97000122070312;142.72601318359375
2025-05-16;159.99000549316406;142.74386596679688
2025-05-19;159.66000366210938;142.44944763183594
2025-05-20;159.86000061035156;142.62786865234375
2025-05-21;160.0;142.75279235839844
2025-05-22;159.8300018310547;142.60113525390625
2025-05-23;159.72000122070312;142.50294494628906
2025-05-26;159.8000030517578;142.57435607910156
2025-05-27;160.5;143.19888305664062
2025-05-28;160.22999572753906;142.95799255371094
2025-05-29;159.8699951171875;142.6367645263672
2025-05-30;161.36000061035156;143.96617126464844
2025-06-02;157.6999969482422;141.6664276123047
2025-06-03;156.0800018310547;140.21115112304688
2025-06-04;156.1999969482422;140.3189697265625
2025-06-05;156.36000061035156;140.4626922607422
2025-06-06;156.25;140.36387634277344
2025-06-09;155.0;139.24098205566406
2025-06-10;155.88999938964844;140.04051208496094
2025-06-11;155.60000610351562;139.77999877929688
2025-06-12;155.60000610351562;139.77999877929688
2025-06-13;157.49000549316406;141.4778289794922
2025-06-16;158.6999969482422;142.5647735595703
2025-06-17;157.66000366210938;141.6304931640625
2025-06-18;158.05999755859375;141.98985290527344
2025-06-20;157.52000427246094;141.50477600097656
2025-06-23;157.1999969482422;141.21726989746094
2025-06-24;157.72999572753906;141.69338989257812
2025-06-25;157.60000610351562;141.5766143798828
2025-06-26;157.91000366210938;141.8551025390625
2025-06-27;157.5;141.48678588867188
